id,name,price,original_price,discount_rate,rating_average,review_count,quantity_sold,brand,category,url_key
273605633,"Máy pha cà phê cầm tay Espresso 3 trong 1 thương hiệu HiBREW cao cấp H4A công suất 80W, áp suất 60ml - Hàng chính hãng",3536000,3536000,0,0.0,0,1,HiBREW,Điện Gia Dụng,may-pha-ca-phe-cam-tay-espresso-3-trong-1-thuong-hieu-hibrew-cao-cap-h4a-cong-suat-80w-ap-suat-60ml-hang-chinh-hang-p273605633
278612156,Truyện Cổ Nhật Bản - Truyện Dân Gian Về Yêu Quái Và Phép Thuật,147000,219000,33,5.0,3,35,No Brand,Root,truyen-co-nhat-ban-truyen-dan-gian-ve-yeu-quai-va-phep-thuat-p278612156
272299847,"Ốp Lưng Dành Cho iPhone 15 Pro Max / iPhone 15 Pro / iPhone 15 Plus / iPhone 15, DUX DUCIS Clin Mag Series - HÀNG CHÍNH HÃNG",299000,299000,0,5.0,2,12,Dux Ducis,Thiết Bị Số - Phụ Kiện Số,op-lung-danh-cho-iphone-15-pro-max-iphone-15-pro-iphone-15-plus-iphone-15-dux-ducis-clin-mag-series-hang-chinh-hang-p272299847
2906923,Gạo lứt nâu hữu cơ cao cấp/ECOBA Kim Mễ 1kg - Gạo lứt giảm cân - Cơm ngon mềm dẻo,125000,125000,0,4.8,148,3243,Ecoba,Bách Hóa Online,gao-lut-nau-huu-co-ecoba-kim-me-1kg-p2906923
274756680,Tã dán em bé Siêu khô thoáng gói Super Jumbo Unidry G6X size XL-62 miếng,220000,319581,31,0.0,0,9,UniDry,Root,ta-dan-em-be-sieu-kho-thoang-goi-super-jumbo-unidry-g6x-size-xl-62-mieng-p274756680
46205373,COMBO 2 HỘP SỮA BỘT DIELAC GROW PLUS 2+ 900G (CHO TRẺ TỪ 2 - 10 TUỔI),923000,923000,0,4.7,3,5,Vinamilk,Đồ Chơi - Mẹ & Bé,combo-2-hop-sua-bot-dielac-grow-plus-2-900g-cho-tre-tu-2-10-tuoi-p46205373
2002923,Bộ Chia HDMI Ugreen Ra 4 Cổng HDMI 40202 - Hàng Chính Hãng,750000,1080000,31,5.0,2,10,UGREEN,Thiết Bị Số - Phụ Kiện Số,bo-chia-hdmi-ugreen-ra-4-cong-hdmi-40202-hang-chinh-hang-p2002923
278960062,Két Sắt Mini Đựng Tiền Hộp Đựng Trang Sức Kim Loại Có Khóa 18x12x10cm Chống Cháy Nhỏ Gọn Tiện Lợi,290000,320000,9,0.0,0,1,PEAFLO,Nội thất phòng ngủ khác,ket-sat-mini-dung-tien-hop-dung-trang-suc-kim-loai-co-khoa-18x12x10cm-chong-chay-nho-gon-tien-loi-p278960062
278516481,Sách Kiêu Hãnh Và Định Kiến,146000,215000,32,4.8,13,91,No Brand,Root,sach-kieu-hanh-va-dinh-kien-p278516481
276480767,"Fronil Spot - Nhỏ gáy ve rận, bọ chét cho CHÓ",15000,15000,0,0.0,0,0,Vemedim,Unknown,fronil-spot-nho-gay-ve-ran-bo-chet-cho-cho-p276480767
133683792,Dầu Ăn Meizan Gold 1L/2L/5L,105000,111000,5,5.0,657,7136,MEIZAN,Bách Hóa Online,dau-an-meizan-gold-1l-2l-5l-p133683792
276898993,Máy Đo Khoảng Cách Laser Deli Chính Hãng Loại 40m - 120m Đa Năng - Dễ Dàng Sử Dụng Từ Xa - EDL4168,610000,1017000,40,5.0,1,22,Deli,Máy đo khoảng cách,may-do-khoang-cach-laser-deli-chinh-hang-loai-40m-120m-da-nang-de-dang-su-dung-tu-xa-edl4168-p276898993
276139143,Bút gel bấm Bút bi nước mực Xanh/Đen/Đỏ Deli cho Văn phòng Học sinh ngòi 0.5mm - Mực đều chữ đẹp,4000,7200,44,4.8,4,151,Deli,Bút gel,but-gel-bam-but-bi-nuoc-muc-xanh-den-do-deli-cho-van-phong-hoc-sinh-ngoi-0-5mm-muc-deu-chu-dep-p276139143
277596956,"Sữa bột Nutifood GrowPLUS+ Suy Dinh Dưỡng (Đỏ) 2+ Lon 1,65KG",725000,1070000,32,5.0,1,1183,GrowPlus,Root,sua-bot-nutifood-growplus-suy-dinh-duong-do-2-lon-1-65kg-p277596956
7114709,Đèn Pin Đội Đầu Sunhouse Cỡ Nhỏ She 5012,69000,176000,61,4.5,52,339,Sunhouse,Root,den-pin-doi-dau-sunhouse-co-nho-she-5012-p7114709
278878424,Thẻ Nhớ MicroSDXC Samsung Pro Ultimate U3 A2 128GB 200MB/s With SD Adapter MB-MY128SA/WW - Hàng Chính Hãng,679000,679000,0,0.0,0,3,Samsung,Thiết Bị Số - Phụ Kiện Số,the-nho-microsdxc-samsung-pro-ultimate-u3-a2-128gb-200mb-s-with-sd-adapter-mb-my128sa-ww-hang-chinh-hang-p278878424
87720310,Bộ đồ lót liền thân gợi cảm cho nữ,75000,75000,0,4.6,8,11,Kun93,Thời trang nữ,bo-do-lot-lien-than-goi-cam-cho-nu-p87720310
276922199,Thám Tử Lừng Danh Conan - Giờ Trà Của Zero Tập 5 [Tặng kèm Obi Metalized],34100,35000,3,5.0,5,49,No Brand,Root,tham-tu-lung-danh-conan-gio-tra-cua-zero-tap-5-tang-kem-obi-metalized-p276922199
278713864,Con Quay BX-05 Booster Wizard Arrow 4-80B - Beyblade X 910497,269100,299000,10,0.0,0,0,BeyBlade,Root,con-quay-bx-05-booster-wizard-arrow-4-80b-beyblade-x-910497-p278713864
19274771,Sách Chuỗi Án Mạng A.B.C (Tái Bản),99700,105000,5,5.0,54,209,No Brand,Sách tiếng Việt,sach-chuoi-an-mang-a-b-c-tai-ban-p19274771
3859125,Sách Ngũ Luân Thư (Tái Bản 2018),101100,119000,15,5.0,8,50,No Brand,Sách tiếng Việt,sach-ngu-luan-thu-tai-ban-2018-p3859125
130996084,Sách Lật Tương Tác Song Ngữ 0 - 3 Tuổi - Mẹ Đâu Rồi? (Tái Bản),73920,96000,23,5.0,48,592,No Brand,Sách tiếng Việt,sach-lat-tuong-tac-song-ngu-0-3-tuoi-me-dau-roi-tai-ban-p130996084
139732215,Giấy chống dính Moriitalia chính hãng GCDD00009027,51000,78500,35,0.0,0,4,Moriitalia,Nhà Cửa - Đời Sống,giay-chong-dinh-moriitalia-chinh-hang-gcdd00009027-p139732215
277597585,Thùng Sữa Bột Pha sẵn Nutifood GrowPLUS+ Cao Lớn Vượt Trội trên 1 tuổi (24 hộp x 110ml),308000,370000,17,5.0,4,14041,GrowPlus,Đồ Chơi - Mẹ & Bé,sua-bot-pha-san-nutifood-growplus-cao-lon-vuot-troi-tren-1-tuoi-110ml-p277597585
46178511,"Túi Lọc Sữa Đậu Nành, Túi Lọc Sữa Hạt Cao Cấp, Túi Lọc Trà, Túi Lọc Gia Vị - Hàng Chính Hãng",35000,60000,42,4.5,306,2579,Amalife,Nhà Cửa - Đời Sống,tui-loc-sua-dau-nanh-sua-hat-cao-cap-p46178511
5993879,Dây cáp DisplayPort 2 đầu đực tốc độ 21.6Gbps dài 2M UGREEN DP102 10211 - Hàng Chính Hãng,168000,168000,0,0.0,0,5,UGREEN,Thiết Bị Số - Phụ Kiện Số,day-cap-displayport-2-dau-duc-toc-do-21-6gbps-dai-2m-ugreen-dp102-10211-hang-chinh-hang-p5993879
202064696,Giường Gấp Gọn 3 Khúc Cao Cấp NIKITA GB365 - Đệm Bọt Biển - Khung Sắt Sơn Tĩnh Điện - Chính Hãng NIKITA,1589000,1589000,0,4.6,24,13,Nikita,Giường gấp,giuong-gap-gon-3-khuc-cao-cap-nikita-gb365-dem-bot-bien-khung-sat-son-tinh-dien-chinh-hang-nikita-p202064696
68194356,Nồi chiên không dầu VIAICOM V30 – Công nghệ mới nhất - Hàng chính hãng,1099000,1099000,0,0.0,0,1,VIAICOM,Điện Gia Dụng,noi-chien-khong-dau-viaicom-v30-cong-nghe-moi-nhat-hang-chinh-hang-p68194356
278893502,Sách Quy Luật Giữa Tiền Bạc Và May Mắn,107030,139000,23,0.0,0,23,No Brand,Root,sach-quy-luat-giua-tien-bac-va-may-man-p278893502
274366794,"Ấm siêu tốc thông minh điều chỉnh nhiệt độ Ladomax HA1630, dung tích 3L, chế độ Đun Sôi Khử Clo, Hàng chính hãng",890000,890000,0,0.0,0,1,Ladomax,Điện Gia Dụng,am-sieu-toc-thong-minh-dieu-chinh-nhiet-do-ladomax-ha1630-dung-tich-3l-che-do-dun-soi-khu-clo-hang-chinh-hang-p274366794
133815741,"Nồi Lẩu Điện Đa Năng Mini Ca Nấu Mì, Cơm Đa Năng 2 Tầng Cao Cấp Núm Xoay 2 Nấc Nhiệt Kèm Giá Hấp 1,8L Chính Hãng MINIIN",169000,169000,0,4.5,28,100,MINIIN,Điện Gia Dụng,noi-lau-dien-mini-num-xoay-2-nac-nhiet-kem-gia-hap-1-8l-ca-nau-mi-nau-com-da-nang-2-tang-cao-cap-chinh-hang-miniin-p133815741
1017263,Ổ Cắm Có Dây Panasonic WCHG28334 (3m),975000,975000,0,5.0,1,15,Panasonic,Nhà Cửa - Đời Sống,o-cam-co-day-panasonic-wchg28334-3m-p1017263
3577753,Quạt đứng Toshiba F- LSA20(H)VN (60W) - Xám - Hàng chính hãng,1194000,1590000,25,4.7,273,1601,Toshiba,Điện Gia Dụng,quat-dung-toshiba-f-lsa20-h-vn-60w-xam-hang-chinh-hang-p3577753
68985833,"Dây sạc Cáp sạc Nam châm Đồng hồ Thông minh Q12, Q16, Q19, Q100, TD26, A28, DS60, DS66, Y95, D06, DF39 Hàng nhập khẩu",47000,47000,0,4.6,193,1855,AMA,Thiết Bị Số - Phụ Kiện Số,day-sac-cap-sac-nam-cham-dong-ho-thong-minh-q12-q16-q19-q100-td26-a28-ds60-ds66-y95-d06-df39-hang-nhap-khau-p68985833
275458768,Ấm đun siêu tốc OP-47 dung tích 5L (Inox 304)- Hàng nhập khẩu,649000,649000,0,0.0,0,0,Rainy,Điện Gia Dụng,am-dun-sieu-toc-op-47-dung-tich-5l-inox-304-hang-nhap-khau-p275458768
275801802,Lò chiên không dầu Cuisinart TOA-60U Hàng chính hãng,7990000,7990000,0,0.0,0,0,Cuisinart,Điện Gia Dụng,lo-chien-khong-dau-cuisinart-toa-60u-hang-chinh-hang-p275801802
107786121,Bao da Kakusiga dành cho Samsung Galaxy Tab A7 Lite ( T220/T225 ) - Hàng chính hãng,110000,110000,0,4.3,3,4,Kakusiga,Thiết Bị Số - Phụ Kiện Số,bao-da-kakusiga-danh-cho-samsung-galaxy-tab-a7-lite-t220-t225-hang-chinh-hang-p107786121
279083876,"Hộp đựng thực phẩm Kokusai hình chữ nhật thấp 1000ml, dùng được cho lò vi sóng – HDK001427 - Hàng chính hãng",29000,41000,29,0.0,0,4,Kokusai ,Hộp nhựa đựng thực phẩm,hop-dung-thuc-pham-kokusai-hinh-chu-nhat-thap-1000ml-hdk001427-hang-chinh-hang-p279083876
278681045,"Thùng 48 hộp Sữa Lúa Mạch Cacao Có Thạch NuVi 100ml - Phát Triển Chiều Cao, Tăng Cường Trí Nhớ",261000,313000,17,0.0,0,506,NuVi,Root,thung-sua-lua-mach-cacao-co-thach-nuvi-100ml-48-hop-x-100ml-phat-trien-chieu-cao-tang-cuong-tri-nho-p278681045
755476,Cờ Tỷ Phú Hộp Giấy Lớn 5 Trong 1 Liên Hiệp Thành KTP5T1,107000,107000,0,4.6,48,735,Liên Hiệp Thành,Đồ Chơi - Mẹ & Bé,co-ty-phu-hop-giay-lon-5-trong-1-lien-hiep-thanh-ktp5t1-p755476
90985718,"Sách Càng Mạnh Mẽ, Càng Dịu Dàng (Tái Bản)",94710,123000,23,5.0,264,2789,No Brand,Sách tiếng Việt,sach-cang-manh-me-cang-diu-dang-tai-ban-p90985718
170957586,Tấm che màn hình laptop chống nhìn trộm Privacy Filter- Hàng nhập khẩu,260000,260000,0,5.0,4,52,OEM,Thiết Bị Số - Phụ Kiện Số,tam-che-man-hinh-may-tinh-chong-nhin-trom-p170957586
278808897,Bao Da cho Airpods Pro 3 UNIQ Lyden Vex Premium Leatherette Case - Hàng Chính Hãng,699000,699000,0,0.0,0,0,UNIQ,Thiết Bị Số - Phụ Kiện Số,bao-da-cho-airpods-pro-3-uniq-lyden-vex-premium-leatherette-case-hang-chinh-hang-p278808897
222658819,Bao da dành cho Galaxy S23 Ultra Nillkin Qin- Hàng chính hãng,210000,210000,0,0.0,0,3,Nillkin,Thiết Bị Số - Phụ Kiện Số,bao-da-danh-cho-galaxy-s23-ultra-nillkin-qin-hang-chinh-hang-p222658819
273671285,Dây Đeo Kai.N Trail Dành Cho Đồng Hồ Thông Minh Apple Watch Ultra 49mm Series 11 10 9 8 7 6 5 4 3 Size 38/40/41/42/44/45 mm- Hàng Chính Hãng ,199000,199000,0,3.5,2,13,Kai Nguyễn,Thiết Bị Số - Phụ Kiện Số,day-deo-kai-n-danh-cho-dong-ho-thong-minh-apple-watch-ultra-49mm-series-9-8-7-6-5-4-3-size-38-40-41-42-44-45-mm-hang-chinh-hang-p273671285
171668642,"Cà Phê Hòa Tan Special Edition Trung Nguyên Legend – Hộp 9 Gói – Cà Phê Hòa Tan Đậm Đà, Pha Nóng Đá Đều Ngon",72000,72000,0,5.0,1,24,Trung Nguyên Legend,Bách Hóa Online,ca-phe-special-edition-trung-nguyen-legend-hoa-tan-sua-hop-9-goi-p171668642
273119845,Sách Ông Trùm Cuối Cùng (Mario Puzo),100000,150000,33,4.8,357,3649,No Brand,Truyện ngắn - Tản văn - Tạp Văn Nước Ngoài,sach-ong-trum-cuoi-cung-mario-puzo-p273119845
153030215,SET 5 QUẦN LÓT SU NỮ CỰC MỊN MÁT,159000,159000,0,5.0,1,2,OEM,Root,set-5-quan-lot-su-nu-cuc-min-mat-p153030215
207968695,Sách Chủ nghĩa Tư bản và Tự do – Capitalism and Freedom,154000,200000,23,4.8,109,1130,No Brand,Sách tiếng Việt,sach-chu-nghia-tu-ban-va-tu-do-capitalism-and-freedom-p207968695
209386109,Tai Nghe Bluetooth FIRO Fi5 Pro2 - Tai Nghe Không Dây FIRO Công Nghệ Bluetooth V5.3 - Kháng Nước IPX5 - Điều Khiển Cảm Ứng Thông Minh - Âm Bass Cực Hay - Chống Ồn Cực Tốt - Tai Nghe FIRO Fi5 Pro2 Tương Thích Với Tất Cả Dòng Máy - Hàng Chính Hãng,385000,739000,48,5.0,32,131,FIRO,Tai Nghe Bluetooth,tai-nghe-true-wireless-firo-a7-chong-on-chu-dong-anc-tai-nghe-bluetooth-nhet-tai-khong-day-cong-nghe-khang-nuoc-ipx5-cam-ung-thong-minh-thoi-gian-nghe-nhac-18-gio-tuong-thich-voi-tat-ca-dong-may-hang-chinh-hang-p209386109
278894469,"Bộ Adapter Cóc Củ Sạc Nhanh USB-C hiệu WiWU 45W USB-C công nghệ TurboCharge sạc ổn định, không nóng – Combo Củ & Dây sạc Type-C Chip Smart IC An toàn,điều chỉnh dòng điện, Vỏ chống cháy - hàng nhập khẩu",499000,499000,0,0.0,0,1,HOTCASE,Thiết Bị Số - Phụ Kiện Số,bo-adapter-coc-cu-sac-nhanh-usb-c-hieu-wiwu-45w-usb-c-cong-nghe-turbocharge-sac-on-dinh-khong-nong-combo-cu-day-sac-type-c-chip-smart-ic-an-toan-dieu-chinh-dong-dien-vo-chong-chay-hang-nhap-khau-p278894469
109591569,Áo Ngực Tháo Khóa Trước Vải Sợi Thiên Nhiên Cao Cấp Miley Nature Miley Lingerie BRB0203,299000,299000,0,0.0,0,20,Miley Lingerie,Đồ Chơi - Mẹ & Bé,ao-lot-bau-thao-khoa-truoc-vai-soi-thien-nhien-cao-cap-miley-nature-miley-lingerie-brb0203-p109591569
279154157,"Sách - Lệ Quỷ Ơi, Mấy Giờ Rồi",134000,169000,21,5.0,2,8,No Brand,Root,le-quy-oi-may-gio-roi-p279154157
244298210,ÁO LÓT NỮ LƯỚI MÚT ĐÚC DÀY NÂNG NGỰC BELLE 259,141860,173000,18,5.0,1,0,OEM,Root,ao-lot-nu-luoi-mut-duc-day-nang-nguc-belle-259-p244298210
202417410,Mực rim sa tế đã chế biến ăn liền hộp 250 gram là món ăn ngon ơi là ngon của shop Đặc Sản Biển Phan Thiết NGỌC DŨNG. Hạn sử dụng 6 tháng kể từ ngày đặt hàng,75000,75000,0,0.0,0,12,Đặc Sản Biển Phan Thiết NGỌC DŨNG,Bách Hóa Online,muc-rim-sa-te-da-che-bien-an-lien-hop-250-gram-la-mon-an-ngon-oi-la-ngon-cua-shop-dac-san-bien-phan-thiet-ngoc-dung-han-su-dung-6-thang-ke-tu-ngay-dat-hang-p202417410
273643944,Thực phẩm bổ sung Trà Việt Quất và Hoa Atiso Đỏ NESTEA 10 gói x 12g,40000,57000,30,5.0,9,138,NESTEA,Bách Hóa Online,thuc-pham-bo-sung-tra-viet-quat-va-hoa-atiso-do-nestea-10-goi-x-14g-p273643944
276456653,"Bịt Che Mắt Ngủ Văn Phòng, Trên Xe Ô tô, Máy Bay, Thoáng Khí, Mềm Mại Cho Giấc Ngủ Ngon, Mặt Nạ Ngủ. Du Lịch Dã Ngoại Phượt Thiền - Giao Màu Ngẫu Nhiên",130000,130000,0,5.0,4,27,LuckyJQR,Nhà Cửa - Đời Sống,bit-che-mat-ngu-van-phong-tren-xe-o-to-may-bay-thoang-khi-mem-mai-cho-giac-ngu-ngon-mat-na-ngu-du-lich-da-ngoai-phuot-thien-p276456653
167431182,Đặc Sản Kon Tum - Ngọc Cẩu Khô Đặc Sản Kon Tum (Nấm Tỏa Dương) 1Kg - OCOP 3 Sao,149000,149000,0,4.3,6,21,Đặc Sản và Dược Liệu Kon Tum,Bách Hóa Online,ngoc-cau-kho-p167431182
74360894,Quần Lót Nữ Modal Trơn Comfort Miley Lingerie BCS-04,65000,65000,0,4.7,22,180,Miley Lingerie,Thời trang nữ,quan-lot-nu-modal-tron-comfort-miley-lingerie-bcs-04-p74360894
8835141,Sách Đi Qua Hoa Cúc (Tái Bản),77000,105000,27,4.8,294,4973,No Brand,Sách tiếng Việt,sach-di-qua-hoa-cuc-tai-ban-p8835141
26497631,Địu ngồi cao cấp 4 tư thế  2 trong 1 Comfybaby CF818,899000,899000,0,4.6,21,49,Comfybaby,Đồ Chơi - Mẹ & Bé,diu-ngoi-cao-cap-4-tu-the-2-trong-1-comfybaby-cf818-p26497631
173383834,Tã quần Sweet Daddy ECONOMIC chính hãng - Size L42/XL38/XXL36/XXXL34,220000,220000,0,4.5,2,3,Sweet Daddy,Đồ Chơi - Mẹ & Bé,ta-quan-sweet-daddy-economic-chinh-hang-size-l42-xl38-xxl36-xxxl34-p173383834
117595535,Sách Kẻ Ngoại Cuộc,88560,150000,41,4.8,388,2160,No Brand,Tiểu Thuyết Phương Tây,sach-ke-ngoai-cuoc-p117595535
275860432,Gặm nướu sinh vật biển Richell Nhật silicone nguyên khối gặm nướu đồ chơi cho bé Baby,119000,119000,0,5.0,1,4,Richell,Root,gam-nuou-silicone-p275860432
174449882,Sách “Lần Đầu Làm Sếp” – (Your First Leadership Job),142200,195000,27,5.0,20,408,No Brand,Root,sach-lan-dau-lam-sep-your-first-leadership-job-p174449882
274058658,Tã/bỉm dán sơ sinh Huggies Skin Perfect NB 38 miếng với 2 vùng thấm giảm kích ứng da,110000,134700,18,5.0,3,54,Huggies,Root,ta-bim-dan-so-sinh-huggies-skin-perfect-nb-38-mieng-voi-2-vung-tham-giam-kich-ung-da-p274058658
278917216,Nồi nấu chậm Elmich 2.5L SCE0429 - Hàng chính hãng,981000,2158000,55,0.0,0,5,Elmich,Điện Gia Dụng,noi-nau-cham-elmich-2-5l-sce0429-hang-chinh-hang-p278917216
273328721,Viên thả bồn cầu CleanZ thế hệ mới sạch khuẩn thơm mát tẩy sạch mảng bám khử mùi diệt vi khuẩn toilet,15000,15000,0,0.0,0,13,Ximo,Nhà Cửa - Đời Sống,vien-tha-bon-cau-cleanz-the-he-moi-sach-khuan-thom-mat-tay-sach-mang-bam-khu-mui-diet-vi-khuan-toilet-p273328721
50322710,Sách 48 Nguyên Tắc Chủ Chốt Của Quyền Lực (Tái Bản 2020),148000,200000,26,5.0,970,9317,No Brand,Sách tiếng Việt,sach-48-nguyen-tac-chu-chot-cua-quyen-luc-tai-ban-2020-p50322710
276754956,SET 2 Nút Silicone Bọc Cạnh Bàn Ghế Bịt Góc Chống Va Đập Bảo Vệ An Toàn Cho Bé Tròn & Vuông Keo Dán 3M,12500,18000,31,4.0,2,69,GUANG MING,Đồ Chơi - Mẹ & Bé,set-2-nut-silicone-boc-canh-ban-ghe-bit-goc-chong-va-dap-bao-ve-an-toan-cho-be-tron-vuong-keo-dan-3m-p276754956
70662805,Combo 8 Quần Lót Nữ Cotton Flexi Miley Lingerie - Giao màu ngẫu nhiên,400000,400000,0,4.6,56,215,Miley Lingerie,Thời trang nữ,combo-8-quan-lot-nu-cotton-flexi-miley-lingerie-giao-mau-ngau-nhien-p70662805
278596231,Thùng 12 Hộp Mì Trộn Omachi Xốt Tôm Phô Mai Trứng Muối (105g x 12 hộp),250000,250000,0,0.0,0,2,Omachi,Bách Hóa Online,mi-omachi-tron-xot-tom-pho-mai-trung-muoi-to-105gr-p278596231
114958267,"Bộ Bài Tình Yêu Game Card Lovetouch - Love card game, board games, bài cho cặp đôi, bài thấu hiểu [Kim Ngọc Thuỷ]",139000,139000,0,5.0,108,576,Kim Ngọc Thủy,Đồ Chơi - Mẹ & Bé,bo-bai-lovetouch-lam-the-nao-de-thau-hieu-nhau-ma-khong-trai-qua-nhieu-mau-thuan-p114958267
139048847,"Nồi Kho Đa Năng Gốm/ Sứ 2,5L Đạt Tường - DTSC25S ; 25G - Hàng Chính Hãng - DTSC25S Sứ",330000,330000,0,0.0,0,2,Đạt Tường,Điện Gia Dụng,noi-kho-da-nang-gom-su-2-5l-dat-tuong-dtsc25s-25g-hang-chinh-hang-dtsc25s-su-p139048847
278191758,Bao Case Ốp Kiểu Tay Cầm Game Tai Mèo cho Samsung Galaxy Buds 3 / Buds 3 Pro / Buds 3 FE - Hàng Chính Hãng,159000,159000,0,0.0,0,0,DEVO,Thiết Bị Số - Phụ Kiện Số,bao-case-op-kieu-tay-cam-game-tai-meo-cho-samsung-galaxy-buds-3-buds-3-pro-hang-chinh-hang-p278191758
195849607,"Siêu sắc thuốc Korea King KMP–7000G (220V/50HZ, 3000ML, 330W )- Hàng chính hãng",4880000,4880000,0,0.0,0,0,Korea King,Điện Gia Dụng,sieu-sac-thuoc-korea-king-kmp-7000g-220v-50hz-3000ml-330w-hang-chinh-hang-p195849607
275591029,"Đồ Chơi Trẻ Em, Đồ Chơi Xếp Hình Nam Châm 64 Chi Tiết, Bộ Xếp Hình Cho Bé Tăng Khả Năng Sáng Tạo",177000,177000,0,0.0,0,12,ASSTAR,"Lắp ghép, Xếp hình",do-choi-tre-em-do-choi-xep-hinh-nam-cham-64-chi-tiet-bo-xep-hinh-cho-be-tang-kha-nang-sang-tao-p275591029
9721622,Siro ăn ngon Pháp: Pediakid Appetit Tonus (125ml),350000,350000,0,5.0,12,67,Pediakid,Đồ Chơi - Mẹ & Bé,siro-an-ngon-phap-pediakid-appetit-tonus-125ml-p9721622
278159167,"Vui Đọc Truyện, Khéo Tay Tô - Truyện Cổ Tích Về Các Nàng Công Chúa:",14400,20000,28,0.0,0,23,No Brand,Root,vui-doc-truyen-kheo-tay-to-truyen-co-tich-ve-cac-nang-cong-chua-p278159167
982500,Bếp Từ Đôi Chef's EH-DIH321 (3400W) - Hàng chính hãng,6110000,9070000,33,0.0,0,3,Chef's,Điện Gia Dụng,bep-tu-doi-chef-s-eh-dih321-3400w-hang-chinh-hang-p982500
213561539,"BỘ CHẠM NHẢY, CHUÔNG BẤM HIGH JUMP COUNTER TOYS CÓ ĐÈN HỖ TRỢ TĂNG CHIỀU CAO CHO BÉ",66000,66000,0,5.0,1,34,OEM,Root,bo-cham-nhay-chuong-bam-high-jump-counter-toys-co-den-ho-tro-tang-chieu-cao-cho-be-p213561539
12533371,Sách Đạo Đức Kinh,89100,99000,10,4.3,4,77,No Brand,Sách tiếng Việt,sach-dao-duc-kinh-p12533371
278682331,Đồ chơi - Khủng long điều khiển sóng 2.4GHz LH-D016 – Mô hình chuyển động và gầm rú sống động,392000,490000,20,0.0,0,1,LEO & FRIENDS,Đồ Chơi - Mẹ & Bé,do-choi-khung-long-dieu-khien-song-2-4ghz-lh-d016-mo-hinh-chuyen-dong-va-gam-ru-song-dong-p278682331
277384188,3x3 Eyes - Cô bé ba mắt,85000,90000,6,5.0,5,34,No Brand,Root,3x3-eyes-co-be-ba-mat-p277384188
273227743,Nồi men sứ Elmich Hera II EL5203GY - Hàng Chính Hãng,499000,1060000,53,5.0,3,12,Elmich,Nhà Cửa - Đời Sống,noi-men-su-elmich-hera-ii-el5203gy-hang-chinh-hang-p273227743
191891544,Chảo nhôm chống dính Elmich Harmonia EL3779,218000,463000,53,4.6,12,84,Elmich,Nhà Cửa - Đời Sống,chao-nhom-chong-dinh-elmich-harmonia-el3779-p191891544
276440264,"[Combo 5] Mũi khoan đa năng 4 cạnh hãng Kapusi Nhật Bản chuôi lục giác cỡ 6, 8, 10, 12mm",98000,98000,0,5.0,1,21,KAPUSI,Nhà Cửa - Đời Sống,mui-khoan-da-nang-4-canh-hang-kapusi-nhat-ban-chuoi-luc-giac-co-6-8-10-12mm-p276440264
276922183,Thám Tử Lừng Danh Conan Tập 105,24500,25000,2,5.0,24,337,No Brand,Root,tham-tu-lung-danh-conan-tap-105-p276922183
279159643,Lá Hoa Trên Đường Về - (Tặng Kèm Lá Bồ Đề + Bookmark + Postcard),168000,168000,0,0.0,0,5,No Brand,Phật giáo,la-hoa-tren-duong-ve-tang-kem-la-bo-de-bookmark-postcard-p279159643
275305960,Thị Trấn Mèo - Tập 9 - Tặng Kèm Postcard,64600,68000,5,5.0,6,59,No Brand,Root,thi-tran-meo-tap-9-tang-kem-postcard-p275305960
122160520,Dock sạc nhanh không dây HOCO CW26 15W Dành cho điện thoại iPhone iP Huawei Samsung Oppo Realme để bàn -hàng chính hãng,299000,299000,0,0.0,0,1,Hoco,Thiết Bị Số - Phụ Kiện Số,dock-sac-nhanh-khong-day-hoco-cw26-15w-danh-cho-dien-thoai-iphone-ip-huawei-samsung-oppo-realme-de-ban-p122160520
32601845,EcoClean COMPOST - MEN VI SINH Ủ PHÂN COMPOST,119000,119000,0,4.3,10,167,EcoCleanTM,Nhà Cửa - Đời Sống,ecoclean-compost-men-vi-sinh-u-phan-compost-p32601845
190726737,"Bộ 3 Chậu nhựa trồng cây, nhiều kích thước, thoát nước tốt, đa dạng kích thước trồng cây, hoa, kiểng lá |Greenhome",24500,24500,0,4.8,13,219,Greenhome,Root,bo-3-chau-nhua-trong-cay-28x24cm-nhua-cung-thoat-nuoc-tot-da-dang-kich-thuoc-trong-cay-hoa-kieng-la-greenhome-p190726737
251405231,Hộp Đựng Giấy Vệ Sinh 2 Tầng Cao Cấp Hộp Đựng Giấy  Vệ Sinh Dán Tường Có Kệ Để Điện Thoại - Hàng Chính Hãng MINIIN,55000,55000,0,2.3,3,31,MINIIN,Nhà Cửa - Đời Sống,hop-dung-giay-ve-sinh-2-tang-cao-cap-hop-dung-giay-ve-sinh-dan-tuong-co-ke-de-dien-thoai-hang-chinh-hang-miniin-p251405231
