product_id,product_name,brand,platform,category_id
2454289,Thùng 48 Hộp Sữa Tươi Tiệt Trùng Dutch Lady Cô Gái Hà Lan Không Đường (48X180ml),Dutch Lady,Tiki,CAT_0014
192886296,Thùng 30 gói mì Hảo Hảo Tôm Chua Cay 75g,Hảo Hảo,Tiki,CAT_0002
465036,Máy Ép Chậm Panasonic PAVH-MJ-L500SRA-Hàng Chính Hãng,Panasonic,Tiki,CAT_0009
146417186,Lego Ninjago 30293 - Canô Của Kai,Lego,Tiki,CAT_0025
278610307,Lốc 12 Gói Snack Rong Biển Taokaenoi Big Bang Vị Truyền Thống 6G,Taokaenoi,Tiki,CAT_0014
278501024,"Thảm lau chân, thảm chùi chân thấm nước sợi len trơn chống trượt, cho phòng khách, phòng tắm - Giao màu ngẫu nhiên",Peaflo,Tiki,CAT_0007
152740748,Sách Lối Sống Tối Giản Của Người Nhật (Tái Bản),No Brand,Tiki,CAT_0284
85923342,Sách Minh Triết Trong Ăn Uống Của Phương Đông (Tái Bản),No Brand,Tiki,CAT_0006
48956596,Set đồ ngủ mùa hè ngắn tay,Haint Boutique,Tiki,CAT_0001
50425498,Quần lót nữ cotton cạp chéo  - Đỏ,Unknown,Tiki,CAT_0011
196362415,"Máy cắt cỏ, tỉa cành cầm tay LAPUSEN pin khủng 15000mah, động cơ mạnh 1800w",Lapusen,Tiki,CAT_0007
274966788,Bếp điện từ đơn model KG20IC3 - Hàng chính hãng,Kangaroo,Tiki,CAT_0002
279148199,Sách - Lá Hoa Trên Đường Về - Sa Môn Thích Pháp Hoà - Tặng Kèm Bookmark Lá Bồ Đề Random 1 Trong 3 Mẫu + Bookmark + Postcard,No Brand,Tiki,CAT_0138
277136169,Gấu bông chó Shiba cosplay hình thú các loại siêu dễ thương cute (23cm--->50cm)  hàng xịn cao cấp an toàn cho người sử dụng,Alphavh,Tiki,CAT_0031
277361862,Sách Kỹ thuật đặt câu lệnh cho ChatGPT,No Brand,Tiki,CAT_0122
77626391,Miếng Dán PPF Màn Hình Dành Cho Samsung Galaxy Watch Active 1 / Active 2- Hàng Chính Hãng,Handtown,Tiki,CAT_0003
89402951,Sách Giáo Trình Chuẩn HSK 4 - Tập 1 Bài Học (Quét Mã QR Để Nghe File MP3)(Tái Bản),No Brand,Tiki,CAT_0331
201383386,"Bộ đồ chơi quân đội mô hình xe tăng bọc thép, máy bay trực thăng, tàu ngầm quân sự, lính nhựa cho bé MySun",Mysun,Tiki,CAT_0013
72957200,Bật lửa đốt nến điện dạng que mồi lửa thay thế hộp quẹt gas sử dụng sạc USB phóng tia plasma,Unknown,Tiki,CAT_0007
274990852,"Nồi Nấu Cháo, Nấu chậm 1.6L Bear SB-NNC16 270W - Hàng chính hãng",Bear,Tiki,CAT_0002
196058269,"Lọc thùng Atman RF 501, 701, 1001, 1301 canister filter lọc ngoài bể cá tép thủy sinh",Atman,Tiki,CAT_0002
278700865,"Chân Váy Nữ Đa Năng: Đi học, Đi chơi, Tập Thể Thao ( Lớp Trong Là Quần Co Giãn 4 Chiều )",Unknown,Tiki,CAT_0001
191924060,Trái vả /sung khô tự nhiên hiệu Taylor 190g,Taylor,Tiki,CAT_0014
143225996,"Quần lót nữ lưng vừa Marguerite 0201D chất liệu vải Modal thiên nhiên từ thân gỗ sồi, mềm mịn và thoáng mát có khả năng phòng ngừa vi khuẩn, thân thiện với làn da",Marguerite,Tiki,CAT_0001
86769318,"Đầm suông trung niên hoa lá, đầm form rộng da149",Haint Boutique,Tiki,CAT_0002
252912809,"Máy ép trái cây Panasonic MJ-CB600SRA- Ép nhanh, nghiền kiệt với mâm xay 100% kim loại - Công suất 1000W- Dung tích 2.0L - Vệ sinh bằng máy rửa bát - Hàng chính hãng",Panasonic,Tiki,CAT_0009
270876077,"Học liệu bóc dán Busy Book cho bé Lalala Baby nhiều chủ đề đa dạng, song ngữ Anh Việt",Lalala Baby,Tiki,CAT_0013
50395150,Quần lót nữ dây chéo vân nổi khiêu gợi,Unknown,Tiki,CAT_0011
278491439,Sách Luận Về Chiến Tranh,No Brand,Tiki,CAT_0010
277967046,Sách - Combo 2 Cuốn: Thuyết Âm Mưu + Thuyết Dương Mưu - SBOOKS,No Brand,Tiki,CAT_0332
105656855,"Dây Đồng Hồ Apple Watch 49mm 46mm 45mm 44mm 42mm, Chất Liệu Da Bê EPSOM Thảo Mộc Cao Cấp, Nhập Khẩu Từ Châu Âu, Dây Đeo Phong Cách Hiện Đại và Sang Trọng, Tương Thích Các Phiên Bản Series Ultra2/Ultra/SE2/SE/10/9/8/7/6/5/4/3/2/1",Saigio,Tiki,CAT_0003
198573055,Sữa bột Nutramigen A+ LGG - Sữa cho trẻ dị ứng đạm sữa bò cho trẻ 0-12 tháng (400g),Enfa,Tiki,CAT_0013
67911262,CHÂN VÁY HOA NHÍ TIGOON DỊU DÀNG - Hoa Vàng - M,Unknown,Tiki,CAT_0011
146932980,Sữa Tắm Dành Riêng Cho Chó Mèo OLIVE ESSENCE 450ml,Olive Essence,Tiki,CAT_0002
167459352,Sâm cau khô đặc sản Kon Tum (1kg) chuyên hỗ trợ cho phái mạnh,Đặc Sản Và Dược Liệu Kon Tum,Tiki,CAT_0333
273391119,"Chăn điện, đệm điện, nệm điện sưởi Hanil hàn quốc chất liệu cotton - Hàng chính hãng (Giao màu ngẫu nhiên)",Doux,Tiki,CAT_0334
34737273,Bàn Cá Ngựa Lớn Có Cờ,Liên Hiệp Thành,Tiki,CAT_0013
75615221,Combo 3 Cuốn Sách Ehon: Ai Giấu Cái Gì Đó (Dành Cho Trẻ Từ 0 - 4 Tuổi),No Brand,Tiki,CAT_0006
273662616,Bộ nồi inox 5 món Langmaster hàng chính hãng bảo hành 12 tháng.,Arber,Tiki,CAT_0007
279143681,Chính Trị Tâm Lý - Byung-Chul Han,No Brand,Tiki,CAT_0335
278901218,"Tai nghe chụp tai bluetooth không dây âm Bass sâu trầm ấm có mic đàm thoại chống ồn, độ trễ cực thấp, gập gọn chơi game - HÀNG CHÍNH HÃNG",Suzin,Tiki,CAT_0017
278444844,Bộ Sách Bạn Có Thích,No Brand,Tiki,CAT_0002
272241245,Kem chống hăm tả dịu lành CETAPHIL BABY DIAPER CREAM CALENDULA 70G,Cetaphil Baby,Tiki,CAT_0336
273984047,Dụng Cụ Chặn Cửa Chèn Cửa KUNBE Chất Liệu Cao Su Bo Kim Loại Chống Va Đập,Kunbe,Tiki,CAT_0080
14815450,Chân Váy Serena,Unknown,Tiki,CAT_0002
271337635,"Sữa Bột NutiFood EnPlus Gold Lon 900g – Dinh Dưỡng Cho Người Già, Người Bệnh Và Người Ăn Uống Kém",Nutifood,Tiki,CAT_0014
279127839,"Nồi điện mini 2 tầng LISHIDAI cho 1-2 người ăn - Chiên, xào, luộc, nấu cơm tặng kèm khay hấp inox (LIS03)",Unknown,Tiki,CAT_0007
275876884,"Ốp lưng da cho Samsung Galaxy Note 20, Note 20 Ultra hãng X-level cao cấp viền mềm chống sốc - Hàng chính hãng",Icase,Tiki,CAT_0003
272273724,Bao da dành cho Galaxy Z Fold 5 Nillkin Aoge-hàng chính hãng,Nillkin,Tiki,CAT_0003
278603986,Bàn ủi hơi nước LocknLock Rotating steam iron 80ml ENI282WHT - Hàng chính hãng,Locknlock,Tiki,CAT_0009
276176661,Bộ đôi kem Đánh Răng Colgate Trẻ em thiên nhiên 6-9 tuổi 80G,Colgate,Tiki,CAT_0002
278783653,"Sách Đi Làm Hạnh Phúc - Để ""Work-Life Balance"" Trong Thế Giới Biến Động",No Brand,Tiki,CAT_0002
278457519,Chuyện Hồi Đó - Đỗ Hồng Ngọc,No Brand,Tiki,CAT_0006
188042106,Bàn ủi hơi nước cầm tay PHILIPS STH1000/10 (900W) - Hàng Chính Hãng,Philips,Tiki,CAT_0040
279128280,Nonbook - Áo choàng thiền chất liệu nỉ dày dặn màu nâu,Không Có Thương HiệU,Tiki,CAT_0337
164549042,"SUPER COOL, mã G68. Hãy tỏa sáng như kim cương, qua chiếc áo thun Goking siêu hot cho nam nữ trẻ em, áo phông cặp đôi, gia đình, đội nhóm",Goking,Tiki,CAT_0001
148797223,Bộ Hộp Cơm Giữ Nhiệt Văn Phòng Cao Cấp Cắm Điện inox 3 Tầng - Chính Hãng MINIIN,Miniin,Tiki,CAT_0007
277733823,"Ốp lưng da cho SamSung S26 Ultra, S25 Ultra , S24 Ultra , S23 Ultra , S22 Ultra chính hãng X-level viền mềm, chống bám vân tay - Hàng chính hãng",Greencase,Tiki,CAT_0002
55643587,Sốt Chấm Samyang Vị Cực Cay x2 Spicy (200g/chai),Samyang,Tiki,CAT_0014
277843338,Bộ nam châm lắp ghép ô tô máy bay robot Cao Cấp 35 chi tiết - Đồ chơi cho bé,Zoozoo,Tiki,CAT_0002
278079813,Áo đôi tay lỡ unisex Mèo dễ thương mèo trắng kéo mèo vàng cho cặp đôi Mr.Buffalo,Unknown,Tiki,CAT_0002
277574414,"Máy phun sương dùng pin Rhino H605 tạo ẩm 1200 mAh, 5 chế độ, nhỏ gọn, tích hợp đèn LED - Hàng chính hãng",Rhino Store,Tiki,CAT_0009
119706884,Sữa tắm gội dịu lành cho bé Cetaphil Baby Wash & Shampoo with Organic Calendula 400ml,Cetaphil Baby,Tiki,CAT_0013
75477190,Hạt giống rau bồ ngót - rau bột ngọt VTS35,Sen Vàng Seeds,Tiki,CAT_0007
278929219,Ốp độ lên 17 cho IPhone16 15 14 13 Pro Max Ống kính thủy tinh Full Cover Vỏ bảo vệ,Unknown,Tiki,CAT_0085
274639971,Đồ Chơi Lắp Ráp Biến Hình Robot Chiến Binh Kết Hợp 5 Chữ Số - Cresta DK81223,Cresta,Tiki,CAT_0002
249940383,Quần lót ren nữ cao cấp WANNABE QLR21 quần chíp ren Nhật kiểu dáng sang trọng nữ tính thoải mái thoáng mát cả ngày,Wannabe,Tiki,CAT_0001
277581565,"Dụng cụ ép tỏi, nghiền tỏi có tay cầm tiện dụng",Luckyjqr,Tiki,CAT_0007
278453444,"Takstar HM-700 - Micro Cài Đầu Định Hướng Dành Cho Giảng Dạy, Thuyết Trình, Biểu Diễn - Hàng chính hãng",Takstar,Tiki,CAT_0003
278115256,MỨT GỪNG LÁT THƠM NGON CHO NGÀY TẾT,Viettin Mart,Tiki,CAT_0014
278894518,Võng Dù 2 Lớp Màu Xanh Vải Dày Siêu Mát Tiện Dụng Kèm 2M Dây Dù,Unknown,Tiki,CAT_0007
380090,Quạt Bàn Panasonic F400C - Trắng Ngà - Hàng Chính Hãng,Panasonic,Tiki,CAT_0009
120484789,Máy Xay Nấu Đa Năng Mini Plus SnapBee Thế Hệ Mới Không Tiếng Ồn - Hàng Chính Hãng,Snapbee,Tiki,CAT_0009
185001281,Máy Hút Bụi Lau Sàn Roborock F25 Ultra Khí Nóng Khử Khuẩn 22.000 Pa - Hàng Chính Hãng,Redkey,Tiki,CAT_0009
278960093,Trà mật ong gừng Dooraone Hàn Quốc lọ thủy tinh 1000g - Ginseng House,Ginseng House,Tiki,CAT_0338
20648442,Thùng 24 Túi Sữa Chua Uống Hương Cam KUN 110ml/túi,Kun,Tiki,CAT_0002
278991304,Máy hút bụi không dây Philips XC3131/01 - Hàng chính hãng,Philips,Tiki,CAT_0243
191586971,"Đầm thun xòe hai dây, bèo hai bên chân váy Emspo DS4125",Emspo,Tiki,CAT_0002
278755955,Ấm siêu tốc Elmich KEE9140PG - Hàng chính hãng,Elmich,Tiki,CAT_0168
194033012,"Máy Đưa Võng Tự Động Cho Bé Vinanoi - Asanta100 - Sức Đưa 100kg, Dùng được pin sạc dự phòng khi cúp điện",Vinanoi,Tiki,CAT_0013
107155257,Quần lót nữ đáy đính hạt,Unknown,Tiki,CAT_0001
217419434,Ốp lưng dành cho Galaxy S23 Ultra Nillkin Camshield- Hàng chính hãng,Nillkin,Tiki,CAT_0003
273612605,[Mẫu mới] Tã quần Unidry G3X Supreme siêu mỏng size XXL - 54+8 miếng,Unidry,Tiki,CAT_0002
200960739,Áo khoác cadigan nữ cổ tròn dài tay dáng ngắn style hàn quốc Haint Boutique AK12,Haint Boutique,Tiki,CAT_0001
249922271,"Đồ Chơi Điều Khiển Từ Xa, Đồ Chơi Mô Hình, Đồ Chơi Lắp Ghép Technic Citroën C4 WRC Với 329 PSC",Babyboss,Tiki,CAT_0025
276466300,"Kìm nhọn đa năng 9inch 225mm KAPUSI Japan K-8068, thép CRV độ cứng cao lưỡi kìm sắc",Kapusi,Tiki,CAT_0007
263982237,Đồ Chơi Cầu Trượt Trẻ Em - My Play Gym # 1139,Gigo Toys,Tiki,CAT_0002
177750807,"Máy Lọc Nước Nóng Lạnh 3M Full Models Chuẩn Nước Uống Trực Tiếp, Hiệu Suất 100% - Bộ Lọc Nhập Khẩu Mỹ, Hàng Chính Hãng",3M,Tiki,CAT_0009
277430982,Áo Khoác Chống Nắng Bằng Lụa Lạnh Thoáng Khí Chống Tia UV Cho Nữ,Unknown,Tiki,CAT_0001
249245099,"Combo 3 lon Sữa Morinaga Số 3 Kodomil 800g (Hương Vani) - cho bé từ 3 tuổi phát triển toàn diện, tăng chiều cao",Morinaga,Tiki,CAT_0002
273624233,Bình giữ nhiệt LocknLock Metro Two Way LHC4272/LHC4274 - Hàng chính hãng,Locknlock,Tiki,CAT_0007
195288630,Xe máy điện cho bé TILO KIDS TLK-6468 có đèn nhạc siêu dễ thương,Tilo Kids,Tiki,CAT_0013
275157677,"Quần linen short nữ ĐŨI VIỆT ống rộng nhiều màu cho các nàng lựa chọn, phù hợp với mọi dáng người và dễ mặc QD21",Arctic Hunter,Tiki,CAT_0001
275945034,Sách Tương lai của địa lý,No Brand,Tiki,CAT_0002
276669192,"10 Túi Bọc Hoa Quả GreenHome, Ổi Bưởi Xoài Na Mướp (Có Nút Cài), Sử Dụng 3-5 Năm, Nhiều Kích Thước",Greenhome,Tiki,CAT_0007
276314483,Giá Đỡ Vòi Hoa Sen Dán Tường Đế Góc Nghiêng 120º Móc Treo Vòi Xịt Nhà Tắm Siêu Dính Hamart,Guang Ming,Tiki,CAT_0007
263488400,Nồi cơm điện tử áp suất kép Cuckoo CRP-ST1010FG (1.8L) - Hàng Chính Hãng,Cuckoo,Tiki,CAT_0009
199607832,Combo 4 Quần Lót Ren Miley Lingerie Màu Trắng Đen - FLS03,Miley Lingerie,Tiki,CAT_0145
252684838,Quần lót sexy nữ ren hoa hở đáy gợi cảm quyến rũ,Unknown,Tiki,CAT_0001
19582921,Combo 10 Quần Lót Giấy Nữ,Unknown,Tiki,CAT_0011
19944544,Tã Dán Moony Natural Bông Organic S58 (58 Miếng),Moony,Tiki,CAT_0013
271128220,"Áo lót nữ nâng ngực trơn, mỏng, có gọng Vicci AV.06 (phiên bản nâng cấp của AV.04) cúp chéo, dây vai có thể tháo rời, mềm mại, thoải mái tuyệt đối",Vicci,Tiki,CAT_0001
275732939,"Đồ Chơi Duka Xe điều khiển từ xa 2.4G - Ông hoàng trình diễn, DK81273",Winka,Tiki,CAT_0002
275386116,"Set quà gấu bông và hoa kèm túi đựng cute - Combo gấu bông, hoa, đèn, túi, thiệp tặng sinh nhật - Quà tặng gấu bông dễ thương.",Zoozoo,Tiki,CAT_0031
278971261,Sách Oan Hồn Người Cá,No Brand,Tiki,CAT_0267
277381902,Sách Tiếng gọi chân trời - Nguyễn Ngọc Tư,No Brand,Tiki,CAT_0002
203811788,Quần Lót Cotton Nữ Màu Viền Ren - FCS,Miley Lingerie,Tiki,CAT_0001
278804222,Kẹo Đậu Phộng Mix Hạt Bí Xanh VietTin Mart,Viettin Mart,Tiki,CAT_0014
43042490,Trà Hoa Cúc Điều Hòa Huyết Áp Thanh Nhiệt Cơ Thể (Hôp 50 Túi Lọc X 2g) - Nguyên Thái Trang – Thảo Dược Thiên Nhiên - Tốt Cho Sức Khỏe,Nguyên Thái Trang,Tiki,CAT_0014
201058957,|Mã QL08| Combo 5 Quần Lót Ren Nữ - Quần Chip Nữ Cạp Và Viền Su Mát Lạnh Co Giãn Thoải Mái - Mẫu Mới  - Quần Lót Nữ Cao Cấp,Ht Sys,Tiki,CAT_0339
276231113,Sách Lộ Trình Học Tiếng Anh Cho Người Mất Gốc - The English Journey,No Brand,Tiki,CAT_0202
199020135,"Đầm xòe kate nhập họa tiết kẻ sọc cổ tròn buộc nơ eo sang trọng, nhiều size, form dáng đẹp thích hợp mặc đi làm, đi tiệc",Unknown,Tiki,CAT_0001
196856218,Hạt Dưa Thái Sơn không nhuộm màu rang củi ngon đặc biệt bì vàng 500g HD0.5MV,Thaison Group,Tiki,CAT_0002
68002281,Lịch Sử Cà Phê,No Brand,Tiki,CAT_0006
274819445,Bàn phím có dây HP 125 (266C9AA) - Hàng chính hãng,Hp,Tiki,CAT_0003
275306179,"Ga chống thấm Cotton LoveMama cao cấp không sột soạt, mềm mại, thoáng mát loại 1",Lovemama,Tiki,CAT_0007
188383690,Hạt Cat's eye thức ăn khô cho mèo mọi lứa tuổi,Cat'S Eyes,Tiki,CAT_0014
279093815,"Máy lọc không khí Philips AC0650/10 -Lọc hạt mịn, Nhỏ gọn, Tiết kiệm điện, Dành cho phòng 44m² - Hàng chính hãng",Philips,Tiki,CAT_0298
162113222,Nước uống đóng chai UniAqua - Thùng 24 chai 350ml,Habeco,Tiki,CAT_0014
276331262,Ốp lưng trong suốt sạc từ tính dành cho iPhone 16 / 16 Plus / 16 Pro / 16 Pro Max - Hàng chính hãng,Photodesign Vn,Tiki,CAT_0003
275875006,Sách Tăng Tốc Bán Hàng Bằng SPIN,No Brand,Tiki,CAT_0006
2791865,"Dầu gội cốt bồ kết đánh bay gàu, mọc tóc, dưỡng tóc đen mượt Wonmom 250ml",Wonmom,Tiki,CAT_0002
278636575,"Mua 1 tặng 2 GECKO thuốc đuổi thằn lằn, tắc kè trong nhà 120g, an toàn và không có hóa chất",Unknown,Tiki,CAT_0007
278843300,"Lò vi sóng Toshiba MW2-MM20P(BK) - Dung tích 20 lít, 5 mức công suất, Kết hợp chống thấm 3 lớp, Kháng khuẩn bên trong lò - Hàng chính hãng",Toshiba,Tiki,CAT_0009
277231276,Ốp lưng cho Samsung A04 - A04S - A05 - A05S - Bốn Lá May Mắn - Hàng Chính Hãng,Olsg,Tiki,CAT_0002
103061380,"️ Nam châm bi,Bucky Bars Bi và thanh nam châm xếp hình sáng tạo ()",Unknown,Tiki,CAT_0007
37949789,Quạt trần Panasonic F-56XPG 4 cánh có điều khiển - Hàng chính hãng,Panasonic,Tiki,CAT_0009
279082275,VÀI NGÓN NGHỀ NGOẠI GIAO – Vũ Khoan – Lightbooks – NXB CTQG Sự thật,No Brand,Tiki,CAT_0143
5329363,"Gạo Mầm Vibigaba Cho Người Tiểu Đường, Giảm Cân - Hộp 1kg",Hạt Ngọc Trời,Tiki,CAT_0014
20575366,"Váy ngủ lụa, váy ngủ 2 dây, váy ngủ mặc nhà, váy lụa phối ren",Unknown,Tiki,CAT_0001
75655835,"Chuột không dây A2 Pro, chuột máy tính không tạo tiếng ồn, sạc được pin, hiệu ứng đèn Led RGB- Hàng nhập khẩu",Zealot,Tiki,CAT_0155
121010169,Áo len nữ mỏng tay lỡ al32,Haint Boutique,Tiki,CAT_0001
276109994,Máy xay ăn dặm 0.3L Bear GR-B03V8 - Hàng chính hãng,Bear,Tiki,CAT_0009
195300846,Cáp Sạc ANKER Powerline+ II USB-C To USB-C Phiên Bản Marvel - A9547 / A9549 - Hàng Chính Hãng,Anker,Tiki,CAT_0002
95082970,"Sữa bột Enfagrow A2 Neuropro 3 350g giúp dễ tiêu hóa, hấp thu cho trẻ từ 1-6 tuổi",Enfa,Tiki,CAT_0013
276857117,"Bộ ghile nữ chất linen mềm mịn kèm quần dài ống suông, vô cùng sang chảnh, quý phái Bv10",Haint Boutique,Tiki,CAT_0001
278672535,Thùng 48 hộp sữa tươi tiệt trùng Dalatmilk ít đường 110ml,Dalatmilk,Tiki,CAT_0002
277811686,"Quạt Để Bàn Tích Điện Mini 5 Cấp Độ Gió Teement, Dung Lượng Pin Lớn 2000mah Không Tiếng Ồn , Tặng Kèm Cáp Sạc - Hàng Chính Hãng",Teement,Tiki,CAT_0009
130043751,"Bộ cốc sạc nhanh kèm cáp C to C Baseus Super Si Quick Charger 1C 25W Sets（PD/ QC3.0 Quick charger, With Cable) dùng cho sam sung S20, S21- Hàng chính hãng",Baseus,Tiki,CAT_0003
275006070,"Sách Giáo dục giới tính cho con trai - Lời khuyên thiết thực về tuổi dậy thì, giới tính và các mối quan hệ",No Brand,Tiki,CAT_0002
66968527,Áo Khoác Nỉ Nữ Lazy Puppy Bền Bỉ Trẻ Trung,Unknown,Tiki,CAT_0001
181915295,Sách Ngôi Làng Cổ Mộ (Tái Bản),No Brand,Tiki,CAT_0002
52674338,Kính cường lực full màn hình Hoco G5 cho iPhone 11 6.1inch - Hàng chính hãng,Hoco,Tiki,CAT_0003
38608951,Bộ Đồ Bơi Nữ Hai Mảnh Tay Dài Thun Co Giãn HMAT062 MayHomes,Mayhomes,Tiki,CAT_0011
163170428,Chảo chống dính Inox liền khối Elmich Trimax Cz EL383,Elmich,Tiki,CAT_0340
184095048,Combo 2 Thùng Bia Trúc Bạch - Thùng 24 lon 330ml,Habeco,Tiki,CAT_0014
77242442,Đầm váy nữ Haint Boutique thiết kế dáng xòe 2 dây bèo nữ tính Da87,Haint Boutique,Tiki,CAT_0001
176200473,Sữa bột Bledina Bledilait  số 1 – 900g (Từ 0-6 tháng),Blédine,Tiki,CAT_0002
15345936,Thiết bị chuyển đổi USB 2.0 ra LAN RJ45 (Trắng),Unknown,Tiki,CAT_0003
196856119,Sách Boxset Taiko - Trăm năm một giấc cơ đồ (Trọn bộ 2 tập),No Brand,Tiki,CAT_0006
279055608,"Bộ 50 và 100 viên nén ươm hạt xơ dừa hữu cơ trồng rau, dâu tây, thủy canh (loại lớn cao 60mm)",Unknown,Tiki,CAT_0341
54381617,COMBO 3 ÁO LÓT MỎNG KHÔNG GỌNG 2127 (MÀU GIAO NGẪU NHIÊN),Unknown,Tiki,CAT_0001
276048061,"Đai đi xe máy cho bé phản quang, thoáng khí sử dụng khóa 2 cấp bền chắc, chống bui bẩn An Toàn Dây Yếm Chở Trẻ Em Ngồi Trước Sau Cho Bé Trai Gái",Luckyjqr,Tiki,CAT_0013
188636197,MÁY CẮT TỈA HÀNG RÀO 20V 450MM INGCO CHTLI20018 - HÀNG CHÍNH HÃNG,Ingco,Tiki,CAT_0007
276295471,Set 12 miếng silicon bọc cạnh góc bàn bảo vệ bé không bị thương khi va đập,Peaflo,Tiki,CAT_0013
186312553,500g cà phê Arabica Cầu Đất dạng bột,Leelong Coffee,Tiki,CAT_0014
278872225,Sách Đàn Hương Hình,No Brand,Tiki,CAT_0002
159380734,Ốp Lưng Classic Hybrid Case dành cho iPhone 13 / 13 Pro / 13 Pro Max Phiên bản nâng cấp Bảo Vệ Camera  - Hàng Chính Hãng,Esr,Tiki,CAT_0003
278457851,"Gạo Basmati 1509 Ấn Độ Túi 5kg Chính Hãng – Hạt Dài, Tơi Xốp, Thơm Tự Nhiên, Ít Đường, Nhẹ bụng, Giàu giá trị dinh dưỡng, Phù Hợp Ăn kiêng, Eat Clean",Sức Khỏe Xanh,Tiki,CAT_0002
186558014,Combo 10 Móc Dán Tường Treo Đồ Đa Năng Siêu Chịu Lực,Navivu,Tiki,CAT_0220
277526597,Giá đỡ tản nhiệt laptop mini eXtreme GL1201 nâng cao laptop với 2 mức độ cao - Hàng chính hãng,Extreme,Tiki,CAT_0003
277348694,Đất nặn tự khô 24- 36 màu Mideer đất sét tạo hình mô hình AIRY FUN CLAY,Mideer,Tiki,CAT_0013
277719812,Ghế ngồi ô tô trẻ em Reebaby S64 FX Multi Grow 360 - cho bé từ 0-36kg (từ sơ sinh - 12 tuổi),Reebaby,Tiki,CAT_0013
276123712,"Khăn Ướt Lau Bếp LET-GREEN | Sạch Nhanh Ố Dầu, Kháng Khuẩn Hiệu Quả | 30 Tờ/Bao",Let-Green,Tiki,CAT_0007
275405607,Combo 5 xí ngầu chơi cờ PaKaSa - Hàng chính hãng,Pakasa,Tiki,CAT_0013
755382,Bàn Vây Lớn Có Cờ Liên Hiệp Thành BVLCC,Liên Hiệp Thành,Tiki,CAT_0013
61852618,ÁO REN GỌNG NHỰA MÚT VỪA NÂNG 2161,Unknown,Tiki,CAT_0011
277509683,"Gối cho bé 0-10 tuổi Katina House,vải Tencel mềm mát, gòn lông vũ êm ái, thấm hút tốt",Katina House,Tiki,CAT_0055
275624534,"Ngô Nếp sấy giòn 500g, bắp nếp sấy thơm ngon đậm vị",Ngũ Cốc Mẹ Tôm,Tiki,CAT_0014
278700674,"ÁO CROPTOP NỮ TẬP GYM,YOGA,ĐI CHƠI HÀNG QUẢNG CHÂU",Unknown,Tiki,CAT_0001
279225739,Apple AirTag (2nd Generation) - Hàng chính hãng,Apple,Tiki,CAT_0342
188513963,Linh kiện máy xay sinh tố công nghiệp của Osako Os-1800 1800W-hàng chính hãng,Osako,Tiki,CAT_0009
197382510,Hạt đậu gà không biến đổi gen Ấn độ/Canada size 9mm up_Chickpeas non GMO from India/Canada,Hân'S Farm,Tiki,CAT_0014
278681178,Chảo inox 304 đáy Impact Elmich EL2830/2831/2832/2833 - Hàng chính hãng,Elmich,Tiki,CAT_0054
56343693,"Đầm Hoa Dễ Thương Phong Cách Retro DN077 MayHomes, Thời Trang, Dịu Dàng",Mayhomes,Tiki,CAT_0011
